UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,OPEN,HIGH,LOW,CLOSE,FIRST_MESSAGE_TIMESTAMP,LAST_MESSAGE_TIMESTAMP,FIRST_MESSAGE_VALUE,HIGH_MESSAGE_VALUE,HIGH_MESSAGE_TIMESTAMP,LOW_MESSAGE_VALUE,LOW_MESSAGE_TIMESTAMP,LAST_MESSAGE_VALUE,TOTAL_INDEX_UPDATES,VOLUME,QUOTE_VOLUME,VOLUME_TOP_TIER,QUOTE_VOLUME_TOP_TIER,VOLUME_DIRECT,QUOTE_VOLUME_DIRECT,VOLUME_TOP_TIER_DIRECT,QUOTE_VOLUME_TOP_TIER_DIRECT,valid_close,valid_hilo,Measure2
DAY,1641772800,267,cadli,BTC-USD,41884.5668758102,42302.7642109196,39760.1561162688,41852.7797413142,1641772800,1641859140,41864.3787924994,42302.7642109196,1641790860,39760.1561162688,1641825360,41852.7797413142,1440,338516.508647768,13993885564.8275,187222.229896333,7732433560.13315,71849.36806907,2959207591.06415,48376.32116907,1992978169.52374,True,True,0.037227061514116734
DAY,1641859200,267,cadli,BTC-USD,41852.7797413142,43095.367441965,41343.0713136939,42765.2780816116,1641859200,1641945540,41873.0431219531,43095.367441965,1641931560,41343.0713136939,1641911640,42765.2780816116,1440,269147.216185773,11368707189.3178,139200.990170795,5880641831.83882,52349.58505661,2212381818.07263,34405.51589817,1454554858.32481,True,True,0.02492969310596709
DAY,1641945600,267,cadli,BTC-USD,42765.2780816116,44267.5847514461,42535.3644669832,43935.0013720576,1641945600,1642031940,42788.511306509,44267.5847514461,1642022760,42535.3644669832,1641955620,43935.0013720576,1440,251592.173021171,10914471254.7071,136751.839451974,5937798975.98636,54775.27759463,2383710990.45995,37822.17721299,1648126394.59019,True,True,0.02397251331196222
DAY,1642032000,267,cadli,BTC-USD,43935.0013720576,44416.810517694,42395.1304483724,42585.4192823703,1642032000,1642118340,43927.9526420277,44416.810517694,1642084680,42395.1304483724,1642104660,42585.4192823703,1440,312140.19980143,13576226303.8062,200491.786174334,8718636645.38884,116135.988867838,5053976592.34286,101507.06951427,4418884564.77624,True,True,0.027976846619987932
DAY,1642118400,267,cadli,BTC-USD,42585.4192823703,43454.8212545676,41875.2663124054,43106.5572964824,1642118400,1642204740,42614.6168502572,43454.8212545676,1642197360,41875.2663124054,1642162440,43106.5572964824,1440,228579.111559881,9761964266.51822,122738.019303838,5241530026.40349,37053.3169872492,1581898176.94647,23995.72126394,1024686405.08344,True,True,0.022236653436854256
DAY,1642204800,267,cadli,BTC-USD,43106.5572964824,43789.7028381751,42664.6094477026,43124.4659261595,1642204800,1642291140,43135.3705631409,43789.7028381751,1642278480,42664.6094477026,1642251000,43124.4659261595,1440,159345.169131145,6878297751.84829,79486.1540841461,3431919376.73536,19957.43089364,862099193.242951,12972.60563195,560215204.799564,True,True,0.015631969576507105
DAY,1642291200,267,cadli,BTC-USD,43124.4659261595,43531.5690523321,42698.4560968463,43106.9111899019,1642291200,1642377540,43116.3812639154,43531.5690523321,1642352280,42698.4560968463,1642339800,43106.9111899019,1440,152905.693667496,6593093119.73257,73891.7250546132,3185693265.44206,17526.6443391009,755330368.608706,11159.24563347,480927555.262897,True,True,0.011605027085887178
DAY,1642377600,267,cadli,BTC-USD,43106.9111899019,43195.0335959137,41642.7337377631,42270.4146206985,1642377600,1642463940,43122.1466146503,43195.0335959137,1642378020,41642.7337377631,1642457940,42270.4146206985,1440,197716.450887218,8405701562.27872,101189.313650276,4298864431.84398,27241.96196052,1155490802.06162,18411.6962321,780901108.250577,True,True,0.021979718674343052
DAY,1642464000,267,cadli,BTC-USD,42270.4146206985,42612.9168721706,41344.7686637535,42391.074918118,1642464000,1642550340,42276.7741966276,42612.9168721706,1642545720,41344.7686637535,1642516560,42391.074918118,1440,219272.081148628,9191159234.22158,114976.231033027,4816233687.36001,35283.75914518,1476551625.08233,23710.56020351,991879590.979538,True,True,0.018143867068487314
DAY,1642550400,267,cadli,BTC-USD,42391.074918118,42565.7461962616,41207.8543674907,41707.9618280743,1642550400,1642636740,42420.5017807091,42565.7461962616,1642604280,41207.8543674907,1642581300,41707.9618280743,1440,248028.511639511,10397468566.7512,132310.719350573,5546699923.59659,43484.81983901,1823290398.83292,28611.94633757,1199696949.11425,True,True,0.019470777845441968
DAY,1642636800,267,cadli,BTC-USD,41707.9618280743,43513.2324980596,40615.7152139603,40757.9095125769,1642636800,1642723140,41729.5281628936,43513.2324980596,1642694580,40615.7152139603,1642722960,40757.9095125769,1440,271963.984459062,11479281254.0774,141795.505400632,5985652602.01729,48647.08427756,2052566712.26957,31343.07049386,1322684967.03516,True,True,0.041384685353688326
DAY,1642723200,267,cadli,BTC-USD,40757.9095125769,41116.9140735404,35624.5292986642,36528.8835138266,1642723200,1642809540,40718.9339347431,41116.9140735404,1642725780,35624.5292986642,1642805520,36528.8835138266,1440,546072.595890583,20993905449.2196,288296.599865099,11082492514.1815,136053.225361326,5210370800.76987,89820.92124309,3441581844.47033,True,True,0.08611155576282395
DAY,1642809600,267,cadli,BTC-USD,36528.8835138266,36786.9039651041,34217.4836250891,35095.7013710283,1642809600,1642895940,36510.8921132207,36786.9039651041,1642809720,34217.4836250891,1642846200,35095.7013710283,1440,515229.840492218,18282848547.143,253234.576603923,8976037094.468,107291.06927951,3794548588.19286,62547.75227427,2210232736.93464,True,True,0.04348374257053792
DAY,1642896000,267,cadli,BTC-USD,35095.7013710283,36501.9395245988,34704.9857626753,36289.6900877946,1642896000,1642982340,35102.6953579778,36501.9395245988,1642980420,34704.9857626753,1642967700,36289.6900877946,1440,338739.020187919,12027897784.395,167394.571857714,5943438868.24019,55041.89075355,1953030128.90324,35814.95994441,1270814192.62163,True,True,0.030317553712002385
DAY,1642982400,267,cadli,BTC-USD,36289.6900877946,37422.7187192082,33117.5481834219,36695.7141813921,1642982400,1643068740,36251.772300502,37422.7187192082,1643057820,33117.5481834219,1643029200,36695.7141813921,1440,555173.087299968,19344127128.6353,286499.603651378,9986738698.63743,134645.596456079,4680133593.89916,84343.50468474,2932867207.44937,True,True,0.073397391741524
DAY,1643068800,267,cadli,BTC-USD,36695.7141813921,37536.3444090064,35760.1568246527,36976.5994948533,1643068800,1643155140,36681.3982666538,37536.3444090064,1643135220,35760.1568246527,1643095080,36976.5994948533,1440,336316.383095941,12301875139.9585,171793.671871573,6290812696.03968,66351.53995925,2431835670.17305,40305.6010319,1476812068.72915,True,True,0.029112391811004706
DAY,1643155200,267,cadli,BTC-USD,36976.5994948533,38864.7295184902,36360.6469931616,36830.1308900102,1643155200,1643241540,36993.4726203675,38864.7295184902,1643224140,36360.6469931616,1643235240,36830.1308900102,1440,381456.136111652,14353896897.934,213254.55819958,8028478656.2234,89775.14717157,3382089315.80356,54069.84144388,2035547498.59127,True,True,0.03999742419844712
DAY,1643241600,267,cadli,BTC-USD,36830.1308900102,37223.0119117276,35566.9701649617,37174.3039739391,1643241600,1643327940,36839.0310544787,37223.0119117276,1643327700,35566.9701649617,1643255340,37174.3039739391,1440,317752.62363311,11554407179.5178,177397.338028212,6450054653.96003,68057.02606333,2473610313.7142,46799.39069522,1700224850.32785,True,True,0.027331400467149932
DAY,1643328000,267,cadli,BTC-USD,37174.3039739391,38014.3291233196,36209.3813187847,37754.5378905794,1643328000,1643414340,37165.2118299012,38014.3291233196,1643406660,36209.3813187847,1643374200,37754.5378905794,1440,272228.815162165,10086426265.9665,150571.100207779,5578084853.86371,57560.2369565033,2133389876.36184,39238.12742442,1453910357.89607,True,True,0.029214259628924964
DAY,1643414400,267,cadli,BTC-USD,37754.5378905794,38862.9177586378,37388.4682092279,38211.0860525392,1643414400,1643500740,37712.4970210804,38862.9177586378,1643491080,37388.4682092279,1643473020,38211.0860525392,1440,188464.293912665,7146288455.73754,99876.8975069571,3786976585.03667,35794.51051526,1357592055.61392,24358.2287686,923474541.925735,True,True,0.023228629236338724
DAY,1643500800,267,cadli,BTC-USD,38211.0860525392,38575.4897812975,37433.3741756061,37947.4917904629,1643500800,1643587140,38193.6394573705,38575.4897812975,1643539380,37433.3741756061,1643573100,37947.4917904629,1440,155848.710281586,5916756745.55513,84130.0803591708,3193573930.17872,26053.29047505,988117454.70832,17988.55942901,682173568.604697,True,True,0.018049525209037475
DAY,1643587200,267,cadli,BTC-USD,37947.4917904629,38740.7738432772,36729.9327144964,38518.7099564129,1643587200,1643673540,37959.9027368317,38740.7738432772,1643656560,36729.9327144964,1643594520,38518.7099564129,1440,247120.086421392,9312853448.02581,139743.795302055,5268511577.30117,53702.61717381,2026687026.12427,35072.53524917,1324166073.26505,True,True,0.03201027562284761
DAY,1643673600,267,cadli,BTC-USD,38518.7099564129,39263.0744869248,38067.1543259645,38760.2566778841,1643673600,1643759940,38486.1422457125,39263.0744869248,1643734680,38067.1543259645,1643710560,38760.2566778841,1440,235368.2745439,9093633320.96382,131325.225661966,5074097531.88973,49819.69403285,1924827118.7298,33830.40085429,1307090857.07375,True,True,0.018576966097207957
DAY,1643760000,267,cadli,BTC-USD,38760.2566778841,39029.5271044412,36735.4698134066,36935.2015224288,1643760000,1643846340,38779.495557818,39029.5271044412,1643799420,36735.4698134066,1643838600,36935.2015224288,1440,232390.776169467,8807555582.31695,124908.875616268,4729998217.66431,48303.54879845,1824581487.24734,30488.81545197,1150865142.79846,True,True,0.03637941334506556
DAY,1643846400,267,cadli,BTC-USD,36935.2015224288,37307.4534756288,36345.4133847651,37307.4534756288,1643846400,1643932740,36963.3276615834,37307.4534756288,1643932740,36345.4133847651,1643891460,37307.4534756288,1440,229325.571837627,8438771219.57751,120797.884467264,4445311940.30579,42286.09949954,1554144641.08384,28704.05921632,1054860061.80824,True,True,0.01568973052282165
DAY,1643932800,267,cadli,BTC-USD,37307.4534756288,41715.1749814504,37062.4984035927,41581.992365089,1643932800,1644019140,37319.5512781032,41715.1749814504,1644018840,37062.4984035927,1643938800,41581.992365089,1440,338872.049919643,13228682573.0382,191502.941967003,7478919880.70258,76279.57438525,2988131607.99145,51425.23568092,2017004550.95462,True,True,0.07102197006945189
DAY,1644019200,267,cadli,BTC-USD,41581.992365089,41924.3103125954,41012.6620455363,41444.7014378814,1644019200,1644105540,41578.4069587848,41924.3103125954,1644075600,41012.6620455363,1644081360,41444.7014378814,1440,201592.582819667,8375357483.48203,106506.991708434,4425080353.28463,36082.38358948,1498381866.88967,23955.61305133,994733216.207051,True,True,0.013203342681540034
DAY,1644105600,267,cadli,BTC-USD,41444.7014378814,42619.079159561,41236.4269425871,42434.8565934934,1644105600,1644191940,41464.3241475942,42619.079159561,1644191100,41236.4269425871,1644159720,42434.8565934934,1440,147555.259998971,6155334649.77965,76745.9507129042,3202478878.55136,25207.1711536311,1052434018.56363,15752.77520799,658033733.131847,True,True,0.019806511998181564
DAY,1644192000,267,cadli,BTC-USD,42434.8565934934,44496.700799461,41747.4063235496,43888.5171923911,1644192000,1644278340,42484.60250799,44496.700799461,1644263040,41747.4063235496,1644194940,43888.5171923911,1440,305017.005321043,13187309402.702,164376.838114607,7107757420.25043,65496.14351619,2834996039.04971,43530.09548636,1885092874.82628,True,True,0.03830242536092847
DAY,1644278400,267,cadli,BTC-USD,43888.5171923911,45450.0270143932,42767.4822756718,44093.2252227645,1644278400,1644364740,43901.1252901683,45450.0270143932,1644301140,42767.4822756718,1644341700,44093.2252227645,1440,362309.858925932,15911036510.078,193435.065396762,8492024175.96068,71356.6797243679,3129024406.36813,46248.66928031,2028499310.84228,True,True,0.0365353577257213
DAY,1644364800,267,cadli,BTC-USD,44093.2252227645,44825.0382470671,43221.5955513678,44427.1310356663,1644364800,1644451140,44135.6232884416,44825.0382470671,1644439680,43221.5955513678,1644384120,44427.1310356663,1440,243046.130764534,10688071077.9483,127296.471425471,5599210342.43419,43416.2296933,1910003226.83694,27649.35799132,1216368857.59851,True,True,0.021876405997940572
DAY,1644451200,267,cadli,BTC-USD,44427.1310356663,45731.3301120281,43333.6273940076,43585.622305455,1644451200,1644537540,44419.1453964928,45731.3301120281,1644513420,43333.6273940076,1644501840,43585.622305455,1440,352177.222609356,15665566474.1127,190551.208002853,8475758572.93535,73052.02442976,3252960739.50129,47470.16538204,2112956412.21619,True,True,0.03234302888209698
DAY,1644537600,267,cadli,BTC-USD,43585.622305455,43909.3656163251,42037.3491213086,42421.3845903464,1644537600,1644623940,43557.1347843503,43909.3656163251,1644590820,42037.3491213086,1644621000,42421.3845903464,1440,308523.845782238,13320794016.8782,164701.546214277,7106216826.56852,58574.1671279,2523902247.20855,39847.78142307,1717449028.07202,True,True,0.026165940713316346
DAY,1644624000,267,cadli,BTC-USD,42421.3845903464,43115.0736005248,41820.0032075845,42249.4882063866,1644624000,1644710340,42418.3704390387,43115.0736005248,1644692340,41820.0032075845,1644648360,42249.4882063866,1440,186364.955261682,7892721748.32942,94746.8607179762,4011554000.01379,27757.71892063,1174692290.98081,17980.08455205,760960548.304028,True,True,0.018315856022252802
DAY,1644710400,267,cadli,BTC-USD,42249.4882063866,42826.6510928316,41925.7594593398,42088.0385518948,1644710400,1644796740,42246.7953409086,42826.6510928316,1644766320,41925.7594593398,1644778320,42088.0385518948,1440,140015.465955115,5933662323.80317,65545.7586575296,2777317251.98208,20104.28474793,851087042.452314,12835.86630411,543353082.226458,True,True,0.012768036678395366
DAY,1644796800,267,cadli,BTC-USD,42088.0385518948,42871.8051627836,41665.7024565608,42583.7069950108,1644796800,1644883140,42166.6723659282,42871.8051627836,1644855360,41665.7024565608,1644803520,42583.7069950108,1440,230174.498435411,9735419391.74397,117719.815973001,4979298366.7115,41450.63460421,1753299905.93712,28416.2317601,1201753041.61082,True,True,0.01713766271284259
DAY,1644883200,267,cadli,BTC-USD,42583.7069950108,44771.0902555927,42496.871506579,44567.362408842,1644883200,1644969540,42607.9563980611,44771.0902555927,1644968760,42496.871506579,1644885180,44567.362408842,1440,240691.710307189,10577962387.6009,121463.439269763,5339569589.64071,43790.07826879,1924515998.29976,28840.99492747,1267635622.10096,True,True,0.03130855442779784
DAY,1644969600,267,cadli,BTC-USD,44567.362408842,44567.362408842,43417.2242759472,43911.7812747083,1644969600,1645055940,44542.4693737749,44542.4693737749,1644969600,43417.2242759472,1645023240,43911.7812747083,1440,195920.986934778,8620452449.42786,96136.0403925683,4228919821.92348,35653.60180556,1567323560.77461,22240.58653803,977846593.495853,True,True,0.01570201590658655
DAY,1645056000,267,cadli,BTC-USD,43911.7812747083,44288.0313973171,40148.25706996,40572.5787254018,1645056000,1645142340,43926.8464845941,44288.0313973171,1645060320,40148.25706996,1645133160,40572.5787254018,1440,298308.291262314,12620986043.4502,156540.484807002,6614078537.29096,63140.45831343,2660265096.66398,40753.9416934,1715127239.80619,True,True,0.058936338004805265
DAY,1645142400,267,cadli,BTC-USD,40572.5787254018,41411.8005540205,39566.8675078451,40033.5993673829,1645142400,1645228740,40546.286647153,41411.8005540205,1645181340,39566.8675078451,1645200300,40033.5993673829,1440,269087.625435499,10854129656.5249,140472.143105164,5663501143.28115,52533.92910483,2114741750.34501,33707.33865756,1356758038.04312,True,True,0.027369849489416495
DAY,1645228800,267,cadli,BTC-USD,40033.5993673829,40652.5094020779,39719.0334016802,40135.9085817186,1645228800,1645315140,40038.3973079133,40652.5094020779,1645262280,39719.0334016802,1645276080,40135.9085817186,1440,131566.588261797,5273984628.21843,61803.4326453082,2477098399.29083,20671.81911039,828107753.55338,12601.05334073,504861032.685228,True,True,0.01395107426579744
DAY,1645315200,267,cadli,BTC-USD,40135.9085817186,40168.9063475886,38089.0362330401,38398.6858875527,1645315200,1645401540,40129.5514059391,40168.9063475886,1645315560,38089.0362330401,1645366860,38398.6858875527,1440,207001.566026352,8020234436.28353,101441.466946175,3928228093.33463,38518.42559349,1489324149.77229,24126.67885647,933002436.949681,True,True,0.0319298841649123
DAY,1645401600,267,cadli,BTC-USD,38398.6858875527,39616.9926426916,36915.8939768062,37065.5463296146,1645401600,1645487940,38443.701251164,39616.9926426916,1645431120,36915.8939768062,1645480920,37065.5463296146,1440,363369.886649918,13923791735.6024,184894.723997396,7079682374.82382,75714.72714199,2898386708.26228,48108.96175803,1841246129.8697,True,True,0.04240919636102945
DAY,1645488000,267,cadli,BTC-USD,37065.5463296146,38441.3701395537,36438.2041207311,38273.7589086326,1645488000,1645574340,37074.7696264685,38441.3701395537,1645573800,36438.2041207311,1645499700,38273.7589086326,1440,321049.085514648,12022150843.941,165160.602678298,6183692173.10537,66297.59589575,2482371095.43427,43440.54212714,1626937569.70804,True,True,0.032139897098863605
DAY,1645574400,267,cadli,BTC-USD,38273.7589086326,39262.675236645,37151.0375320299,37266.670760206,1645574400,1645660740,38301.202752577,39262.675236645,1645622100,37151.0375320299,1645658340,37266.670760206,1440,260024.473795212,9954439749.53968,130604.376691787,4998043113.64565,49505.55512234,1893409130.07674,32999.57155455,1261742981.38838,True,True,0.03320060231652326
